index,is_even
10522,1
10523,0
10524,1
10525,0
10526,1
10527,0
10528,1
10529,0
10530,1
10531,0
10532,1
10533,0
10534,1
10535,0
10536,1
10537,0
10538,1
10539,0
10540,1
10541,0
10542,1
10543,0
10544,1
10545,0
10546,1
10547,0
10548,1
10549,0
10550,1
10551,0
10552,1
10553,0
10554,1
10555,0
10556,1
10557,0
10558,1
10559,0
10560,1
10561,0
10562,1
10563,0
10564,1
10565,0
10566,1
10567,0
10568,1
10569,0
10570,1
10571,0
10572,1
10573,0
10574,1
10575,0
10576,1
10577,0
10578,1
10579,0
10580,1
10581,0
10582,1
10583,0
10584,1
10585,0
10586,1
10587,0
10588,1
10589,0
10590,1
10591,0
10592,1
10593,0
10594,1
10595,0
10596,1
10597,0
10598,1
10599,0
10600,1
10601,0
10602,1
10603,0
10604,1
10605,0
10606,1
10607,0
10608,1
10609,0
10610,1
10611,0
10612,1
10613,0
10614,1
10615,0
10616,1
10617,0
10618,1
10619,0
10620,1
10621,0
10622,1
10623,0
10624,1
10625,0
10626,1
10627,0
10628,1
10629,0
10630,1
10631,0
10632,1
10633,0
10634,1
10635,0
10636,1
10637,0
10638,1
10639,0
10640,1
10641,0
10642,1
10643,0
10644,1
10645,0
10646,1
10647,0
10648,1
10649,0
10650,1
10651,0
10652,1
10653,0
10654,1
10655,0
10656,1
10657,0
10658,1
10659,0
10660,1
10661,0
10662,1
10663,0
10664,1
10665,0
10666,1
10667,0
10668,1
10669,0
10670,1
10671,0
10672,1
10673,0
10674,1
10675,0
10676,1
10677,0
10678,1
10679,0
10680,1
10681,0
10682,1
10683,0
10684,1
10685,0
10686,1
10687,0
10688,1
10689,0
10690,1
10691,0
10692,1
10693,0
10694,1
10695,0
10696,1
10697,0
10698,1
10699,0
10700,1
10701,0
10702,1
10703,0
10704,1
10705,0
10706,1
10707,0
10708,1
10709,0
10710,1
10711,0
10712,1
10713,0
10714,1
10715,0
10716,1
10717,0
10718,1
10719,0
10720,1
10721,0
10722,1
10723,0
10724,1
10725,0
10726,1
10727,0
10728,1
10729,0
10730,1
10731,0
10732,1
10733,0
10734,1
10735,0
10736,1
10737,0
10738,1
10739,0
10740,1
10741,0
10742,1
10743,0
10744,1
10745,0
10746,1
10747,0
10748,1
10749,0
10750,1
10751,0
10752,1
10753,0
10754,1
10755,0
10756,1
10757,0
10758,1
10759,0
10760,1
10761,0
10762,1
10763,0
10764,1
10765,0
10766,1
10767,0
10768,1
10769,0
10770,1
10771,0
10772,1
10773,0
10774,1
10775,0
10776,1
10777,0
10778,1
10779,0
10780,1
10781,0
10782,1
10783,0
10784,1
10785,0
10786,1
10787,0
10788,1
10789,0
10790,1
10791,0
10792,1
10793,0
10794,1
10795,0
10796,1
10797,0
10798,1
10799,0
10800,1
10801,0
10802,1
10803,0
10804,1
10805,0
10806,1
10807,0
10808,1
10809,0
10810,1
10811,0
10812,1
10813,0
10814,1
10815,0
10816,1
10817,0
10818,1
10819,0
10820,1
10821,0
10822,1
10823,0
10824,1
10825,0
10826,1
10827,0
10828,1
10829,0
10830,1
10831,0
10832,1
10833,0
10834,1
10835,0
10836,1
10837,0
10838,1
10839,0
10840,1
10841,0
10842,1
10843,0
10844,1
10845,0
10846,1
10847,0
10848,1
10849,0
10850,1
10851,0
10852,1
10853,0
10854,1
10855,0
10856,1
10857,0
10858,1
10859,0
10860,1
10861,0
10862,1
10863,0
10864,1
10865,0
10866,1
10867,0
10868,1
10869,0
10870,1
10871,0
10872,1
10873,0
10874,1
10875,0
10876,1
10877,0
10878,1
10879,0
10880,1
10881,0
10882,1
10883,0
10884,1
10885,0
10886,1
10887,0
10888,1
10889,0
10890,1
10891,0
10892,1
10893,0
10894,1
10895,0
10896,1
10897,0
10898,1
10899,0
10900,1
10901,0
10902,1
10903,0
10904,1
10905,0
10906,1
10907,0
10908,1
10909,0
10910,1
10911,0
10912,1
10913,0
10914,1
10915,0
10916,1
10917,0
10918,1
10919,0
10920,1
10921,0
10922,1
10923,0
10924,1
10925,0
10926,1
10927,0
10928,1
10929,0
10930,1
10931,0
10932,1
10933,0
10934,1
10935,0
10936,1
10937,0
10938,1
10939,0
10940,1
10941,0
10942,1
10943,0
10944,1
10945,0
10946,1
10947,0
10948,1
10949,0
10950,1
10951,0
10952,1
10953,0
10954,1
10955,0
10956,1
10957,0
10958,1
10959,0
10960,1
10961,0
10962,1
10963,0
10964,1
10965,0
10966,1
10967,0
10968,1
10969,0
10970,1
10971,0
10972,1
10973,0
10974,1
10975,0
10976,1
10977,0
10978,1
10979,0
10980,1
10981,0
10982,1
10983,0
10984,1
10985,0
10986,1
10987,0
10988,1
10989,0
10990,1
10991,0
10992,1
10993,0
10994,1
10995,0
10996,1
10997,0
10998,1
10999,0
11000,1
11001,0
11002,1
11003,0
11004,1
11005,0
11006,1
11007,0
11008,1
11009,0
11010,1
11011,0
11012,1
11013,0
11014,1
11015,0
11016,1
11017,0
11018,1
11019,0
11020,1
11021,0
11022,1
11023,0
11024,1
11025,0
11026,1
11027,0
11028,1
11029,0
11030,1
11031,0
11032,1
11033,0
11034,1
11035,0
11036,1
11037,0
11038,1
11039,0
11040,1
11041,0
11042,1
11043,0
11044,1
11045,0
11046,1
11047,0
11048,1
11049,0
11050,1
11051,0
11052,1
11053,0
11054,1
11055,0
11056,1
11057,0
11058,1
11059,0
11060,1
11061,0
11062,1
11063,0
11064,1
11065,0
11066,1
11067,0
11068,1
11069,0
11070,1
11071,0
11072,1
11073,0
11074,1
11075,0
11076,1
11077,0
11078,1
11079,0
11080,1
11081,0
11082,1
11083,0
11084,1
11085,0
11086,1
11087,0
11088,1
11089,0
11090,1
11091,0
11092,1
11093,0
11094,1
11095,0
11096,1
11097,0
11098,1
11099,0
11100,1
11101,0
11102,1
11103,0
11104,1
11105,0
11106,1
11107,0
11108,1
11109,0
11110,1
11111,0
11112,1
11113,0
11114,1
11115,0
11116,1
11117,0
11118,1
11119,0
11120,1
11121,0
11122,1
11123,0
11124,1
11125,0
11126,1
11127,0
11128,1
11129,0
11130,1
11131,0
11132,1
11133,0
11134,1
11135,0
11136,1
11137,0
11138,1
11139,0
11140,1
11141,0
11142,1
11143,0
11144,1
11145,0
11146,1
11147,0
11148,1
11149,0
11150,1
11151,0
11152,1
11153,0
11154,1
11155,0
11156,1
11157,0
11158,1
11159,0
11160,1
11161,0
11162,1
11163,0
11164,1
11165,0
11166,1
11167,0
11168,1
11169,0
11170,1
11171,0
11172,1
11173,0
11174,1
11175,0
11176,1
11177,0
11178,1
11179,0
11180,1
11181,0
11182,1
11183,0
11184,1
11185,0
11186,1
11187,0
11188,1
11189,0
11190,1
11191,0
11192,1
11193,0
11194,1
11195,0
11196,1
11197,0
11198,1
11199,0
11200,1
11201,0
11202,1
11203,0
11204,1
11205,0
11206,1
11207,0
11208,1
11209,0
11210,1
11211,0
11212,1
11213,0
11214,1
11215,0
11216,1
11217,0
11218,1
11219,0
11220,1
11221,0
11222,1
11223,0
11224,1
11225,0
11226,1
11227,0
11228,1
11229,0
11230,1
11231,0
11232,1
11233,0
11234,1
11235,0
11236,1
11237,0
11238,1
11239,0
11240,1
11241,0
11242,1
11243,0
11244,1
11245,0
11246,1
11247,0
11248,1
11249,0
11250,1
11251,0
11252,1
11253,0
11254,1
11255,0
11256,1
11257,0
11258,1
11259,0
11260,1
11261,0
11262,1
11263,0
11264,1
11265,0
11266,1
11267,0
11268,1
11269,0
11270,1
11271,0
11272,1
11273,0
11274,1
11275,0
11276,1
11277,0
11278,1
11279,0
11280,1
11281,0
11282,1
11283,0
11284,1
11285,0
11286,1
11287,0
11288,1
11289,0
11290,1
11291,0
11292,1
11293,0
11294,1
11295,0
11296,1
11297,0
11298,1
11299,0
11300,1
11301,0
11302,1
11303,0
11304,1
11305,0
11306,1
11307,0
11308,1
11309,0
11310,1
11311,0
11312,1
11313,0
11314,1
11315,0
11316,1
11317,0
11318,1
11319,0
11320,1
11321,0
11322,1
11323,0
11324,1
11325,0
11326,1
11327,0
11328,1
11329,0
11330,1
11331,0
11332,1
11333,0
11334,1
11335,0
11336,1
11337,0
11338,1
11339,0
11340,1
11341,0
11342,1
11343,0
11344,1
11345,0
11346,1
11347,0
11348,1
11349,0
11350,1
11351,0
11352,1
11353,0
11354,1
11355,0
11356,1
11357,0
11358,1
11359,0
11360,1
11361,0
11362,1
11363,0
11364,1
11365,0
11366,1
11367,0
11368,1
11369,0
11370,1
11371,0
11372,1
11373,0
11374,1
11375,0
11376,1
11377,0
11378,1
11379,0
11380,1
11381,0
11382,1
11383,0
11384,1
11385,0
11386,1
11387,0
11388,1
11389,0
11390,1
11391,0
11392,1
11393,0
11394,1
11395,0
11396,1
11397,0
11398,1
11399,0
11400,1
11401,0
11402,1
11403,0
11404,1
11405,0
11406,1
11407,0
11408,1
11409,0
11410,1
11411,0
11412,1
11413,0
11414,1
11415,0
11416,1
11417,0
11418,1
11419,0
11420,1
11421,0
11422,1
11423,0
11424,1
11425,0
11426,1
11427,0
11428,1
11429,0
11430,1
11431,0
11432,1
11433,0
11434,1
11435,0
11436,1
11437,0
11438,1
11439,0
11440,1
11441,0
11442,1
11443,0
11444,1
11445,0
11446,1
11447,0
11448,1
11449,0
11450,1
11451,0
11452,1
11453,0
11454,1
11455,0
11456,1
11457,0
11458,1
11459,0
11460,1
11461,0
11462,1
11463,0
11464,1
11465,0
11466,1
11467,0
11468,1
11469,0
11470,1
11471,0
11472,1
11473,0
11474,1
11475,0
11476,1
11477,0
11478,1
11479,0
11480,1
11481,0
11482,1
11483,0
11484,1
11485,0
11486,1
11487,0
11488,1
11489,0
11490,1
11491,0
11492,1
11493,0
11494,1
11495,0
11496,1
11497,0
11498,1
11499,0
11500,1
11501,0
11502,1
11503,0
11504,1
11505,0
11506,1
11507,0
11508,1
11509,0
11510,1
11511,0
11512,1
11513,0
11514,1
11515,0
11516,1
11517,0
11518,1
11519,0
11520,1
11521,0
11522,1
11523,0
11524,1
11525,0
11526,1
11527,0
11528,1
11529,0
11530,1
11531,0
11532,1
11533,0
11534,1
11535,0
11536,1
11537,0
11538,1
11539,0
11540,1
11541,0
11542,1
11543,0
11544,1
11545,0
11546,1
11547,0
11548,1
11549,0
11550,1
11551,0
11552,1
11553,0
11554,1
11555,0
11556,1
11557,0
11558,1
11559,0
11560,1
11561,0
11562,1
11563,0
11564,1
11565,0
11566,1
11567,0
11568,1
11569,0
11570,1
11571,0
11572,1
11573,0
11574,1
11575,0
11576,1
11577,0
11578,1
11579,0
11580,1
11581,0
11582,1
11583,0
11584,1
11585,0
11586,1
11587,0
11588,1
11589,0
11590,1
11591,0
11592,1
11593,0
11594,1
11595,0
11596,1
11597,0
11598,1
11599,0
11600,1
11601,0
11602,1
11603,0
11604,1
11605,0
11606,1
11607,0
11608,1
11609,0
11610,1
11611,0
11612,1
11613,0
11614,1
11615,0
11616,1
11617,0
11618,1
11619,0
11620,1
11621,0
11622,1
11623,0
11624,1
11625,0
11626,1
11627,0
11628,1
11629,0
11630,1
11631,0
11632,1
11633,0
11634,1
11635,0
11636,1
11637,0
11638,1
11639,0
11640,1
11641,0
11642,1
11643,0
11644,1
11645,0
11646,1
11647,0
11648,1
11649,0
11650,1
11651,0
11652,1
11653,0
11654,1
11655,0
11656,1
11657,0
11658,1
11659,0
11660,1
11661,0
11662,1
11663,0
11664,1
11665,0
11666,1
11667,0
11668,1
11669,0
11670,1
11671,0
11672,1
11673,0
11674,1
11675,0
11676,1
11677,0
11678,1
11679,0
11680,1
11681,0
11682,1
11683,0
11684,1
11685,0
11686,1
11687,0
11688,1
11689,0
11690,1
11691,0
11692,1
11693,0
11694,1
11695,0
11696,1
11697,0
11698,1
11699,0
11700,1
11701,0
11702,1
11703,0
11704,1
11705,0
11706,1
11707,0
11708,1
11709,0
11710,1
11711,0
11712,1
11713,0
11714,1
11715,0
11716,1
11717,0
11718,1
11719,0
11720,1
11721,0
11722,1
11723,0
11724,1
11725,0
11726,1
11727,0
11728,1
11729,0
11730,1
11731,0
11732,1
11733,0
11734,1
11735,0
11736,1
11737,0
11738,1
11739,0
11740,1
11741,0
11742,1
11743,0
11744,1
11745,0
11746,1
11747,0
11748,1
11749,0
11750,1
11751,0
11752,1
11753,0
11754,1
11755,0
11756,1
11757,0
11758,1
11759,0
11760,1
11761,0
11762,1
11763,0
11764,1
11765,0
11766,1
11767,0
11768,1
11769,0
11770,1
11771,0
11772,1
11773,0
11774,1
11775,0
11776,1
11777,0
11778,1
11779,0
11780,1
11781,0
11782,1
11783,0
11784,1
11785,0
11786,1
11787,0
11788,1
11789,0
11790,1
11791,0
11792,1
11793,0
11794,1
11795,0
11796,1
11797,0
11798,1
11799,0
11800,1
11801,0
11802,1
11803,0
11804,1
11805,0
11806,1
11807,0
11808,1
11809,0
11810,1
11811,0
11812,1
11813,0
11814,1
11815,0
11816,1
11817,0
11818,1
11819,0
11820,1
11821,0
11822,1
11823,0
11824,1
11825,0
11826,1
11827,0
11828,1
11829,0
11830,1
11831,0
11832,1
11833,0
11834,1
11835,0
11836,1
11837,0
11838,1
11839,0
11840,1
11841,0
11842,1
11843,0
11844,1
11845,0
11846,1
11847,0
11848,1
11849,0
11850,1
11851,0
11852,1
11853,0
11854,1
11855,0
11856,1
11857,0
11858,1
11859,0
11860,1
11861,0
11862,1
11863,0
11864,1
11865,0
11866,1
11867,0
11868,1
11869,0
11870,1
11871,0
11872,1
11873,0
11874,1
11875,0
11876,1
11877,0
11878,1
11879,0
11880,1
11881,0
11882,1
11883,0
11884,1
11885,0
11886,1
11887,0
11888,1
11889,0
11890,1
11891,0
11892,1
11893,0
11894,1
11895,0
11896,1
11897,0
11898,1
11899,0
11900,1
11901,0
11902,1
11903,0
11904,1
11905,0
11906,1
11907,0
11908,1
11909,0
11910,1
11911,0
11912,1
11913,0
11914,1
11915,0
11916,1
11917,0
11918,1
11919,0
11920,1
11921,0
11922,1
11923,0
11924,1
11925,0
11926,1
11927,0
11928,1
11929,0
11930,1
11931,0
11932,1
11933,0
11934,1
11935,0
11936,1
11937,0
11938,1
11939,0
11940,1
11941,0
11942,1
11943,0
11944,1
11945,0
11946,1
11947,0
11948,1
11949,0
11950,1
11951,0
11952,1
11953,0
11954,1
11955,0
11956,1
11957,0
11958,1
11959,0
11960,1
11961,0
11962,1
11963,0
11964,1
11965,0
11966,1
11967,0
11968,1
11969,0
11970,1
11971,0
11972,1
11973,0
11974,1
11975,0
11976,1
11977,0
11978,1
11979,0
11980,1
11981,0
11982,1
11983,0
11984,1
11985,0
11986,1
11987,0
11988,1
11989,0
11990,1
11991,0
11992,1
11993,0
11994,1
11995,0
11996,1
11997,0
11998,1
11999,0
12000,1
12001,0
12002,1
12003,0
12004,1
12005,0
12006,1
12007,0
12008,1
12009,0
12010,1
12011,0
12012,1
12013,0
12014,1
12015,0
12016,1
12017,0
12018,1
12019,0
12020,1
12021,0
12022,1
12023,0
12024,1
12025,0
12026,1
12027,0
12028,1
12029,0
12030,1
12031,0
12032,1
12033,0
12034,1
12035,0
12036,1
12037,0
12038,1
12039,0
12040,1
12041,0
12042,1
12043,0
12044,1
12045,0
12046,1
12047,0
12048,1
12049,0
12050,1
12051,0
12052,1
12053,0
12054,1
12055,0
12056,1
12057,0
12058,1
12059,0
12060,1
12061,0
12062,1
12063,0
12064,1
12065,0
12066,1
12067,0
12068,1
12069,0
12070,1
12071,0
12072,1
12073,0
12074,1
12075,0
12076,1
12077,0
12078,1
12079,0
12080,1
12081,0
12082,1
12083,0
12084,1
12085,0
12086,1
12087,0
12088,1
12089,0
12090,1
12091,0
12092,1
12093,0
12094,1
12095,0
12096,1
12097,0
12098,1
12099,0
12100,1
12101,0
12102,1
12103,0
12104,1
12105,0
12106,1
12107,0
12108,1
12109,0
12110,1
12111,0
12112,1
12113,0
12114,1
12115,0
12116,1
12117,0
12118,1
12119,0
12120,1
12121,0
12122,1
12123,0
12124,1
12125,0
12126,1
12127,0
12128,1
12129,0
12130,1
12131,0
12132,1
12133,0
12134,1
12135,0
12136,1
12137,0
12138,1
12139,0
12140,1
12141,0
12142,1
12143,0
12144,1
12145,0
12146,1
12147,0
12148,1
12149,0
12150,1
12151,0
12152,1
12153,0
12154,1
12155,0
12156,1
12157,0
12158,1
12159,0
12160,1
12161,0
12162,1
12163,0
12164,1
12165,0
12166,1
12167,0
12168,1
12169,0
12170,1
12171,0
12172,1
12173,0
12174,1
12175,0
12176,1
12177,0
12178,1
12179,0
12180,1
12181,0
12182,1
12183,0
12184,1
12185,0
12186,1
12187,0
12188,1
12189,0
12190,1
12191,0
12192,1
12193,0
12194,1
12195,0
12196,1
12197,0
12198,1
12199,0
12200,1
12201,0
12202,1
12203,0
12204,1
12205,0
12206,1
12207,0
12208,1
12209,0
12210,1
12211,0
12212,1
12213,0
12214,1
12215,0
12216,1
12217,0
12218,1
12219,0
12220,1
12221,0
12222,1
12223,0
12224,1
12225,0
12226,1
12227,0
12228,1
12229,0
12230,1
12231,0
12232,1
12233,0
12234,1
12235,0
12236,1
12237,0
12238,1
12239,0
12240,1
12241,0
12242,1
12243,0
12244,1
12245,0
12246,1
12247,0
12248,1
12249,0
12250,1
12251,0
12252,1
12253,0
12254,1
12255,0
12256,1
12257,0
12258,1
12259,0
12260,1
12261,0
12262,1
12263,0
12264,1
12265,0
12266,1
12267,0
12268,1
12269,0
12270,1
12271,0
12272,1
12273,0
12274,1
12275,0
12276,1
12277,0
12278,1
12279,0
12280,1
12281,0
12282,1
12283,0
12284,1
12285,0
12286,1
12287,0
12288,1
12289,0
12290,1
12291,0
12292,1
12293,0
12294,1
12295,0
12296,1
12297,0
12298,1
12299,0
12300,1
12301,0
12302,1
12303,0
12304,1
12305,0
12306,1
12307,0
12308,1
12309,0
12310,1
12311,0
12312,1
12313,0
12314,1
12315,0
12316,1
12317,0
12318,1
12319,0
12320,1
12321,0
12322,1
12323,0
12324,1
12325,0
12326,1
12327,0
12328,1
12329,0
12330,1
12331,0
12332,1
12333,0
12334,1
12335,0
12336,1
12337,0
12338,1
12339,0
12340,1
12341,0
12342,1
12343,0
12344,1
12345,0
12346,1
12347,0
12348,1
12349,0
12350,1
12351,0
12352,1
12353,0
12354,1
12355,0
12356,1
12357,0
12358,1
12359,0
12360,1
12361,0
12362,1
12363,0
12364,1
12365,0
12366,1
12367,0
12368,1
12369,0
12370,1
12371,0
12372,1
12373,0
12374,1
12375,0
12376,1
12377,0
12378,1
12379,0
12380,1
12381,0
12382,1
12383,0
12384,1
12385,0
12386,1
12387,0
12388,1
12389,0
12390,1
12391,0
12392,1
12393,0
12394,1
12395,0
12396,1
12397,0
12398,1
12399,0
12400,1
12401,0
12402,1
12403,0
12404,1
12405,0
12406,1
12407,0
12408,1
12409,0
12410,1
12411,0
12412,1
12413,0
12414,1
12415,0
12416,1
12417,0
12418,1
12419,0
12420,1
12421,0
12422,1
12423,0
12424,1
12425,0
12426,1
12427,0
12428,1
12429,0
12430,1
12431,0
12432,1
12433,0
12434,1
12435,0
12436,1
12437,0
12438,1
12439,0
12440,1
12441,0
12442,1
12443,0
12444,1
12445,0
12446,1
12447,0
12448,1
12449,0
12450,1
12451,0
12452,1
12453,0
12454,1
12455,0
12456,1
12457,0
12458,1
12459,0
12460,1
12461,0
12462,1
12463,0
12464,1
12465,0
12466,1
12467,0
12468,1
12469,0
12470,1
12471,0
12472,1
12473,0
12474,1
12475,0
12476,1
12477,0
12478,1
12479,0
12480,1
12481,0
12482,1
12483,0
12484,1
12485,0
12486,1
12487,0
12488,1
12489,0
12490,1
12491,0
12492,1
12493,0
12494,1
12495,0
12496,1
12497,0
12498,1
12499,0
12500,1
12501,0
12502,1
12503,0
12504,1
12505,0
12506,1
12507,0
12508,1
12509,0
12510,1
12511,0
12512,1
12513,0
12514,1
12515,0
12516,1
12517,0
12518,1
12519,0
12520,1
12521,0
12522,1
12523,0
12524,1
12525,0
12526,1
12527,0
12528,1
12529,0
12530,1
12531,0
12532,1
12533,0
12534,1
12535,0
12536,1
12537,0
12538,1
12539,0
12540,1
12541,0
12542,1
12543,0
12544,1
12545,0
12546,1
12547,0
12548,1
12549,0
12550,1
12551,0
12552,1
12553,0
12554,1
12555,0
12556,1
12557,0
12558,1
12559,0
12560,1
12561,0
12562,1
12563,0
12564,1
12565,0
12566,1
12567,0
12568,1
12569,0
12570,1
12571,0
12572,1
12573,0
12574,1
12575,0
12576,1
12577,0
12578,1
12579,0
12580,1
12581,0
12582,1
12583,0
12584,1
12585,0
12586,1
12587,0
12588,1
12589,0
12590,1
12591,0
12592,1
12593,0
12594,1
12595,0
12596,1
12597,0
12598,1
12599,0
12600,1
12601,0
12602,1
12603,0
12604,1
12605,0
12606,1
12607,0
12608,1
12609,0
12610,1
12611,0
12612,1
12613,0
12614,1
12615,0
12616,1
12617,0
12618,1
12619,0
12620,1
12621,0
12622,1
12623,0
12624,1
12625,0
12626,1
12627,0
12628,1
12629,0
12630,1
12631,0
12632,1
12633,0
12634,1
12635,0
12636,1
12637,0
12638,1
12639,0
12640,1
12641,0
12642,1
12643,0
12644,1
12645,0
12646,1
12647,0
12648,1
12649,0
12650,1
12651,0
12652,1
12653,0
12654,1
12655,0
12656,1
12657,0
12658,1
12659,0
12660,1
12661,0
12662,1
12663,0
12664,1
12665,0
12666,1
12667,0
12668,1
12669,0
12670,1
12671,0
12672,1
12673,0
12674,1
12675,0
12676,1
12677,0
12678,1
12679,0
12680,1
12681,0
12682,1
12683,0
12684,1
12685,0
12686,1
12687,0
12688,1
12689,0
12690,1
12691,0
12692,1
12693,0
12694,1
12695,0
12696,1
12697,0
12698,1
12699,0
12700,1
12701,0
12702,1
12703,0
12704,1
12705,0
12706,1
12707,0
12708,1
12709,0
12710,1
12711,0
12712,1
12713,0
12714,1
12715,0
12716,1
12717,0
12718,1
12719,0
12720,1
12721,0
12722,1
12723,0
12724,1
12725,0
12726,1
12727,0
12728,1
12729,0
12730,1
12731,0
12732,1
12733,0
12734,1
12735,0
12736,1
12737,0
12738,1
12739,0
12740,1
12741,0
12742,1
12743,0
12744,1
12745,0
12746,1
12747,0
12748,1
12749,0
12750,1
12751,0
12752,1
12753,0
12754,1
12755,0
12756,1
12757,0
12758,1
12759,0
12760,1
12761,0
12762,1
12763,0
12764,1
12765,0
12766,1
12767,0
12768,1
12769,0
12770,1
12771,0
12772,1
12773,0
12774,1
12775,0
12776,1
12777,0
12778,1
12779,0
12780,1
12781,0
12782,1
12783,0
12784,1
12785,0
12786,1
12787,0
12788,1
12789,0
12790,1
12791,0
12792,1
12793,0
12794,1
12795,0
12796,1
